pos,scaled_pos,time,intensity
-21141.0,-0.045241739999999996,-138706101.0,0.0293
-21073.0,-0.04509622,-138259953.0,0.0293
-20984.0,-0.044905759999999996,-137676024.0,0.0296
-20913.0,-0.04475382,-137210193.0,0.0295
-20833.0,-0.044582619999999996,-136685313.0,0.0295
-20742.0,-0.04438788,-136088262.0,0.0292
-20662.0,-0.044216679999999994,-135563382.0,0.0291
-20590.0,-0.04406259999999999,-135090990.0,0.029
-20506.0,-0.04388284,-134539866.0,0.0291
-20429.0,-0.043718059999999996,-134034669.0,0.0291
-20344.0,-0.04353616,-133476984.0,0.0294
-20264.0,-0.043364959999999994,-132952104.0,0.0293
-20189.0,-0.04320446,-132460029.0,0.0294
-20104.0,-0.043022559999999994,-131902344.0,0.0292
-20022.0,-0.042847079999999996,-131364342.0,0.0292
-19941.0,-0.042673739999999995,-130832901.0,0.0292
-19867.0,-0.04251538,-130347387.0,0.0292
-19794.0,-0.04235916,-129868434.0,0.0292
-19700.0,-0.042157999999999994,-129251700.0,0.0292
-19623.0,-0.04199322,-128746503.0,0.0291
-19547.0,-0.04183058,-128247867.0,0.0291
-19472.0,-0.04167008,-127755792.0,0.029
-19384.0,-0.04148176,-127178424.0,0.0295
-19306.0,-0.04131484,-126666666.0,0.0295
-19222.0,-0.04113508,-126115542.0,0.0296
-19143.0,-0.04096602,-125597223.0,0.0297
-19062.0,-0.04079268,-125065782.0,0.0298
-18986.0,-0.04063004,-124567146.0,0.0297
-18910.0,-0.040467399999999994,-124068510.0,0.0298
-18822.0,-0.040279079999999995,-123491142.0,0.0295
-18739.0,-0.04010146,-122946579.0,0.0294
-18665.0,-0.039943099999999995,-122461065.0,0.0294
-18582.0,-0.03976548,-121916502.0,0.0295
-18519.0,-0.03963066,-121503159.0,0.0296
-18422.0,-0.03942308,-120866742.0,0.0293
-18345.0,-0.039258299999999996,-120361545.0,0.0299
-18272.0,-0.03910208,-119882592.0,0.03
-18182.0,-0.038909479999999996,-119292102.0,0.0298
-18103.0,-0.03874042,-118773783.0,0.0299
-18026.0,-0.038575639999999994,-118268586.0,0.0299
-17945.0,-0.0384023,-117737145.0,0.0299
-17871.0,-0.03824394,-117251631.0,0.0299
-17781.0,-0.038051339999999996,-116661141.0,0.0298
-17701.0,-0.03788014,-116136261.0,0.0298
-17623.0,-0.03771322,-115624503.0,0.0297
-17552.0,-0.037561279999999996,-115158672.0,0.0297
-17464.0,-0.03737296,-114581304.0,0.0296
-17383.0,-0.037199619999999996,-114049863.0,0.0296
-17307.0,-0.03703698,-113551227.0,0.0295
-17220.0,-0.036850799999999996,-112980420.0,0.0293
-17143.0,-0.03668602,-112475223.0,0.0293
-17065.0,-0.0365191,-111963465.0,0.0293
-16980.0,-0.0363372,-111405780.0,0.0295
-16902.0,-0.03617028,-110894022.0,0.0295
-16819.0,-0.035992659999999996,-110349459.0,0.0295
-16739.0,-0.03582146,-109824579.0,0.0296
-16661.0,-0.03565454,-109312821.0,0.0296
-16584.0,-0.035489759999999995,-108807624.0,0.0296
-16502.0,-0.035314279999999997,-108269622.0,0.0296
-16424.0,-0.035147359999999996,-107757864.0,0.0296
-16343.0,-0.034974019999999995,-107226423.0,0.0296
-16261.0,-0.034798539999999996,-106688421.0,0.0296
-16181.0,-0.03462734,-106163541.0,0.0296
-16102.0,-0.03445828,-105645222.0,0.0296
-16021.0,-0.03428494,-105113781.0,0.0296
-15943.0,-0.03411802,-104602023.0,0.0296
-15863.0,-0.033946819999999996,-104077143.0,0.0296
-15783.0,-0.03377562,-103552263.0,0.0296
-15703.0,-0.033604419999999996,-103027383.0,0.0296
-15626.0,-0.03343964,-102522186.0,0.0296
-15552.0,-0.033281279999999996,-102036672.0,0.0296
-15464.0,-0.03309296,-101459304.0,0.0299
-15385.0,-0.0329239,-100940985.0,0.03
-15305.0,-0.032752699999999996,-100416105.0,0.03
-15230.0,-0.032592199999999995,-99924030.0,0.03
-15142.0,-0.032403879999999996,-99346662.0,0.0302
-15065.0,-0.0322391,-98841465.0,0.0301
-14991.0,-0.032080739999999996,-98355951.0,0.0301
-14902.0,-0.03189028,-97772022.0,0.0303
-14828.0,-0.03173192,-97286508.0,0.0303
-14742.0,-0.03154788,-96722262.0,0.0304
-14672.0,-0.031398079999999995,-96262992.0,0.0305
-14584.0,-0.031209759999999996,-95685624.0,0.0307
-14504.0,-0.031038559999999996,-95160744.0,0.0307
-14422.0,-0.030863079999999998,-94622742.0,0.0307
-14350.0,-0.030708999999999997,-94150350.0,0.0309
-14260.0,-0.0305164,-93559860.0,0.0306
-14194.0,-0.03037516,-93126834.0,0.0306
-14104.0,-0.030182559999999997,-92536344.0,0.0306
-14022.0,-0.03000708,-91998342.0,0.0307
-13944.0,-0.029840159999999998,-91486584.0,0.0308
-13863.0,-0.029666819999999997,-90955143.0,0.0307
-13784.0,-0.029497759999999998,-90436824.0,0.0307
-13707.0,-0.029332979999999998,-89931627.0,0.0307
-13627.0,-0.029161779999999998,-89406747.0,0.0307
-13544.0,-0.02898416,-88862184.0,0.0306
-13462.0,-0.028808679999999996,-88324182.0,0.0307
-13382.0,-0.028637479999999996,-87799302.0,0.0307
-13300.0,-0.028461999999999998,-87261300.0,0.0306
-13225.0,-0.028301499999999997,-86769225.0,0.0306
-13142.0,-0.028123879999999997,-86224662.0,0.0306
-13064.0,-0.02795696,-85712904.0,0.0306
-12982.0,-0.027781479999999997,-85174902.0,0.0306
-12902.0,-0.027610279999999997,-84650022.0,0.0306
-12823.0,-0.02744122,-84131703.0,0.0306
-12744.0,-0.027272159999999997,-83613384.0,0.0306
-12669.0,-0.02711166,-83121309.0,0.0306
-12580.0,-0.0269212,-82537380.0,0.0313
-12501.0,-0.026752139999999997,-82019061.0,0.0315
-12422.0,-0.02658308,-81500742.0,0.0315
-12344.0,-0.026416159999999998,-80988984.0,0.0319
-12270.0,-0.026257799999999998,-80503470.0,0.0319
-12181.0,-0.026067339999999998,-79919541.0,0.0318
-12105.0,-0.0259047,-79420905.0,0.032
-12024.0,-0.025731359999999998,-78889464.0,0.0323
-11942.0,-0.02555588,-78351462.0,0.0323
-11864.0,-0.02538896,-77839704.0,0.0324
-11780.0,-0.025209199999999998,-77288580.0,0.0324
-11699.0,-0.025035859999999997,-76757139.0,0.0325
-11622.0,-0.024871079999999997,-76251942.0,0.0325
-11541.0,-0.02469774,-75720501.0,0.0325
-11464.0,-0.02453296,-75215304.0,0.0325
-11381.0,-0.02435534,-74670741.0,0.0325
-11302.0,-0.024186279999999998,-74152422.0,0.0325
-11222.0,-0.024015079999999998,-73627542.0,0.0325
-11143.0,-0.02384602,-73109223.0,0.0325
-11067.0,-0.023683379999999997,-72610587.0,0.0325
-10981.0,-0.023499339999999997,-72046341.0,0.0325
-10906.0,-0.02333884,-71554266.0,0.0325
-10831.0,-0.02317834,-71062191.0,0.0325
-10744.0,-0.022992159999999998,-70491384.0,0.0333
-10662.0,-0.02281668,-69953382.0,0.0347
-10591.0,-0.02266474,-69487551.0,0.0353
-10503.0,-0.022476419999999997,-68910183.0,0.0355
-10420.0,-0.022298799999999997,-68365620.0,0.036
-10340.0,-0.022127599999999997,-67840740.0,0.0363
-10263.0,-0.021962819999999997,-67335543.0,0.0367
-10184.0,-0.02179376,-66817224.0,0.0369
-10109.0,-0.021633259999999998,-66325149.0,0.037
-10021.0,-0.02144494,-65747781.0,0.0372
-9943.0,-0.021278019999999998,-65236023.0,0.0379
-9860.0,-0.0211004,-64691460.0,0.0381
-9796.0,-0.02096344,-64271556.0,0.0388
-9701.0,-0.02076014,-63648261.0,0.0389
-9625.0,-0.020597499999999998,-63149625.0,0.0401
-9544.0,-0.020424159999999997,-62618184.0,0.0408
-9463.0,-0.02025082,-62086743.0,0.0409
-9392.0,-0.02009888,-61620912.0,0.0414
-9301.0,-0.019904139999999997,-61023861.0,0.0422
-9220.0,-0.0197308,-60492420.0,0.0429
-9145.0,-0.0195703,-60000345.0,0.0431
-9065.0,-0.0193991,-59475465.0,0.0437
-8986.0,-0.019230039999999997,-58957146.0,0.044
-8904.0,-0.019054559999999998,-58419144.0,0.0446
-8823.0,-0.018881219999999997,-57887703.0,0.0456
-8742.0,-0.01870788,-57356262.0,0.046
-8661.0,-0.01853454,-56824821.0,0.0468
-8586.0,-0.018374039999999998,-56332746.0,0.0468
-8501.0,-0.01819214,-55775061.0,0.048
-8424.0,-0.01802736,-55269864.0,0.0494
-8341.0,-0.01784974,-54725301.0,0.0503
-8264.0,-0.01768496,-54220104.0,0.0507
-8183.0,-0.01751162,-53688663.0,0.0509
-8102.0,-0.017338279999999998,-53157222.0,0.0516
-8026.0,-0.01717564,-52658586.0,0.0523
-7946.0,-0.01700444,-52133706.0,0.0525
-7864.0,-0.01682896,-51595704.0,0.0525
-7786.0,-0.01666204,-51083946.0,0.0525
-7706.0,-0.01649084,-50559066.0,0.0525
-7630.0,-0.016328199999999998,-50060430.0,0.0525
-7540.0,-0.0161356,-49469940.0,0.0551
-7459.0,-0.01596226,-48938499.0,0.0578
-7390.0,-0.015814599999999998,-48485790.0,0.0598
-7305.0,-0.0156327,-47928105.0,0.063
-7223.0,-0.015457219999999999,-47390103.0,0.0677
-7143.0,-0.015286019999999999,-46865223.0,0.0692
-7067.0,-0.015123379999999999,-46366587.0,0.0706
-6984.0,-0.014945759999999999,-45822024.0,0.072
-6903.0,-0.01477242,-45290583.0,0.0756
-6823.0,-0.014601219999999998,-44765703.0,0.0771
-6747.0,-0.01443858,-44267067.0,0.0788
-6663.0,-0.014258819999999998,-43715943.0,0.0811
-6580.0,-0.014081199999999999,-43171380.0,0.0828
-6500.0,-0.013909999999999999,-42646500.0,0.0843
-6422.0,-0.01374308,-42134742.0,0.0858
-6340.0,-0.013567599999999999,-41596740.0,0.0864
-6260.0,-0.0133964,-41071860.0,0.0864
-6184.0,-0.013233759999999999,-40573224.0,0.0866
-6102.0,-0.013058279999999998,-40035222.0,0.0879
-6023.0,-0.01288922,-39516903.0,0.0884
-5957.0,-0.012747979999999999,-39083877.0,0.0884
-5861.0,-0.01254254,-38454021.0,0.0967
-5780.0,-0.012369199999999999,-37922580.0,0.0997
-5700.0,-0.012197999999999999,-37397700.0,0.102
-5622.0,-0.01203108,-36885942.0,0.103
-5542.0,-0.01185988,-36361062.0,0.105
-5461.0,-0.011686539999999999,-35829621.0,0.106
-5385.0,-0.011523899999999998,-35330985.0,0.106
-5301.0,-0.011344139999999999,-34779861.0,0.106
-5224.0,-0.01117936,-34274664.0,0.107
-5142.0,-0.011003879999999999,-33736662.0,0.108
-5065.0,-0.010839099999999999,-33231465.0,0.108
-4984.0,-0.01066576,-32700024.0,0.108
-4906.0,-0.010498839999999999,-32188266.0,0.108
-4825.0,-0.0103255,-31656825.0,0.108
-4741.0,-0.010145739999999999,-31105701.0,0.123
-4661.0,-0.009974539999999999,-30580821.0,0.132
-4597.0,-0.009837579999999999,-30160917.0,0.134
-4502.0,-0.009634279999999999,-29537622.0,0.137
-4422.0,-0.009463079999999999,-29012742.0,0.143
-4347.0,-0.00930258,-28520667.0,0.145
-4268.0,-0.00913352,-28002348.0,0.146
-4191.0,-0.00896874,-27497151.0,0.147
-4103.0,-0.008780419999999999,-26919783.0,0.152
-4021.0,-0.00860494,-26381781.0,0.154
-3944.0,-0.008440159999999999,-25876584.0,0.156
-3866.0,-0.00827324,-25364826.0,0.157
-3781.0,-0.008091339999999999,-24807141.0,0.161
-3702.0,-0.007922279999999999,-24288822.0,0.164
-3623.0,-0.007753219999999999,-23770503.0,0.166
-3544.0,-0.0075841599999999995,-23252184.0,0.167
-3465.0,-0.007415099999999999,-22733865.0,0.168
-3387.0,-0.007248179999999999,-22222107.0,0.17
-3307.0,-0.007076979999999999,-21697227.0,0.17
-3226.0,-0.006903639999999999,-21165786.0,0.17
-3142.0,-0.00672388,-20614662.0,0.178
-3067.0,-0.00656338,-20122587.0,0.185
-2982.0,-0.006381479999999999,-19564902.0,0.19
-2901.0,-0.006208139999999999,-19033461.0,0.194
-2822.0,-0.00603908,-18515142.0,0.197
-2743.0,-0.005870019999999999,-17996823.0,0.2
-2661.0,-0.00569454,-17458821.0,0.2
-2584.0,-0.00552976,-16953624.0,0.202
-2505.0,-0.0053606999999999995,-16435305.0,0.204
-2421.0,-0.005180939999999999,-15884181.0,0.204
-2344.0,-0.0050161599999999995,-15378984.0,0.204
-2268.0,-0.00485352,-14880348.0,0.204
-2184.0,-0.00467376,-14329224.0,0.216
-2104.0,-0.00450256,-13804344.0,0.228
-2022.0,-0.00432708,-13266342.0,0.231
-1945.0,-0.0041623,-12761145.0,0.233
-1864.0,-0.00398896,-12229704.0,0.235
-1784.0,-0.00381776,-11704824.0,0.236
-1704.0,-0.0036465599999999996,-11179944.0,0.238
-1629.0,-0.0034860599999999996,-10687869.0,0.238
-1542.0,-0.00329988,-10117062.0,0.246
-1465.0,-0.0031350999999999996,-9611865.0,0.257
-1385.0,-0.0029638999999999998,-9086985.0,0.261
-1313.0,-0.0028098199999999998,-8614593.0,0.264
-1221.0,-0.00261294,-8010981.0,0.27
-1142.0,-0.00244388,-7492662.0,0.274
-1061.0,-0.0022705399999999997,-6961221.0,0.277
-981.0,-0.00209934,-6436341.0,0.279
-899.0,-0.00192386,-5898339.0,0.281
-822.0,-0.0017590799999999999,-5393142.0,0.283
-741.0,-0.00158574,-4861701.0,0.284
-670.0,-0.0014337999999999998,-4395870.0,0.285
-581.0,-0.00124334,-3811941.0,0.289
-507.0,-0.00108498,-3326427.0,0.291
-429.0,-0.00091806,-2814669.0,0.295
-341.0,-0.00072974,-2237301.0,0.298
-263.0,-0.00056282,-1725543.0,0.303
-183.0,-0.00039161999999999997,-1200663.0,0.305
-102.0,-0.00021827999999999998,-669222.0,0.307
-22.0,-4.7079999999999996e-05,-144342.0,0.308
57.0,0.00012198,373977.0,0.309
134.0,0.00028676,879174.0,0.309
214.0,0.00045796,1404054.0,0.309
301.0,0.00064414,1974861.0,0.312
381.0,0.0008153399999999999,2499741.0,0.316
456.0,0.00097584,2991816.0,0.317
537.0,0.0011491799999999999,3523257.0,0.318
613.0,0.00131182,4021893.0,0.319
689.0,0.00147446,4520529.0,0.319
780.0,0.0016691999999999998,5117580.0,0.322
847.0,0.0018125799999999998,5557167.0,0.323
938.0,0.00200732,6154218.0,0.323
1020.0,0.0021828,6692220.0,0.325
1098.0,0.00234972,7203978.0,0.325
1179.0,0.0025230599999999997,7735419.0,0.325
1257.0,0.00268998,8247177.0,0.325
1336.0,0.0028590399999999998,8765496.0,0.325
1416.0,0.0030302399999999996,9290376.0,0.325
1491.0,0.0031907399999999996,9782451.0,0.325
1578.0,0.00337692,10353258.0,0.324
1658.0,0.0035481199999999997,10878138.0,0.324
1740.0,0.0037235999999999997,11416140.0,0.323
1816.0,0.0038862399999999996,11914776.0,0.323
1899.0,0.00406386,12459339.0,0.323
1979.0,0.00423506,12984219.0,0.323
2059.0,0.0044062599999999995,13509099.0,0.323
2135.0,0.0045689,14007735.0,0.323
2210.0,0.0047294,14499810.0,0.323
2298.0,0.0049177199999999996,15077178.0,0.318
2374.0,0.00508036,15575814.0,0.314
2450.0,0.005242999999999999,16074450.0,0.311
2538.0,0.00543132,16651818.0,0.304
2610.0,0.0055854,17124210.0,0.302
2698.0,0.0057737199999999995,17701578.0,0.299
2779.0,0.00594706,18233019.0,0.296
2858.0,0.006116119999999999,18751338.0,0.294
2936.0,0.006283039999999999,19263096.0,0.292
3017.0,0.006456379999999999,19794537.0,0.291
3096.0,0.00662544,20312856.0,0.29
3179.0,0.00680306,20857419.0,0.29
3255.0,0.006965699999999999,21356055.0,0.29
3341.0,0.007149739999999999,21920301.0,0.283
3417.0,0.007312379999999999,22418937.0,0.278
3495.0,0.0074792999999999995,22930695.0,0.273
3570.0,0.0076397999999999995,23422770.0,0.27
3649.0,0.007808859999999999,23941089.0,0.268
3740.0,0.0080036,24538140.0,0.261
3816.0,0.00816624,25036776.0,0.256
3897.0,0.00833958,25568217.0,0.252
3977.0,0.008510779999999999,26093097.0,0.249
4058.0,0.00868412,26624538.0,0.246
4137.0,0.008853179999999999,27142857.0,0.245
4218.0,0.00902652,27674298.0,0.244
4298.0,0.00919772,28199178.0,0.242
4377.0,0.00936678,28717497.0,0.242
4457.0,0.00953798,29242377.0,0.242
4532.0,0.009698479999999999,29734452.0,0.242
4619.0,0.00988466,30305259.0,0.228
4698.0,0.010053719999999999,30823578.0,0.219
4779.0,0.01022706,31355019.0,0.212
4855.0,0.0103897,31853655.0,0.207
4938.0,0.01056732,32398218.0,0.204
5019.0,0.010740659999999999,32929659.0,0.201
5095.0,0.0109033,33428295.0,0.198
5176.0,0.011076639999999999,33959736.0,0.19
5253.0,0.011241419999999998,34464933.0,0.177
5336.0,0.011419039999999998,35009496.0,0.165
5420.0,0.0115988,35560620.0,0.162
5494.0,0.01175716,36046134.0,0.16
5576.0,0.01193264,36584136.0,0.158
5653.0,0.01209742,37089333.0,0.157
5732.0,0.01226648,37607652.0,0.156
5813.0,0.012439819999999999,38139093.0,0.156
5888.0,0.012600319999999998,38631168.0,0.156
5976.0,0.012788639999999999,39208536.0,0.147
6060.0,0.0129684,39759660.0,0.137
6136.0,0.013131039999999998,40258296.0,0.133
6215.0,0.013300099999999999,40776615.0,0.13
6291.0,0.013462739999999999,41275251.0,0.128
6374.0,0.013640359999999999,41819814.0,0.123
6459.0,0.01382226,42377499.0,0.113
6536.0,0.01398704,42882696.0,0.109
6616.0,0.014158239999999999,43407576.0,0.107
6697.0,0.014331579999999998,43939017.0,0.106
6767.0,0.014481379999999999,44398287.0,0.105
6860.0,0.0146804,45008460.0,0.0992
6935.0,0.014840899999999999,45500535.0,0.0972
7019.0,0.015020659999999998,46051659.0,0.0927
7090.0,0.0151726,46517490.0,0.0913
7178.0,0.015360919999999998,47094858.0,0.089
7251.0,0.015517139999999999,47573811.0,0.0876
7336.0,0.015699039999999997,48131496.0,0.0851
7421.0,0.01588094,48689181.0,0.0816
7500.0,0.01605,49207500.0,0.0804
7575.0,0.0162105,49699575.0,0.0791
7647.0,0.01636458,50171967.0,0.0782
7738.0,0.01655932,50769018.0,0.0761
7816.0,0.01672624,51280776.0,0.0742
7891.0,0.016886739999999997,51772851.0,0.0727
7973.0,0.01706222,52310853.0,0.0708
8058.0,0.017244119999999998,52868538.0,0.0662
8139.0,0.01741746,53399979.0,0.065
8217.0,0.01758438,53911737.0,0.063
8288.0,0.01773632,54377568.0,0.0622
8373.0,0.01791822,54935253.0,0.0612
8458.0,0.018100119999999997,55492938.0,0.0598
8538.0,0.018271319999999997,56017818.0,0.059
8610.0,0.018425399999999998,56490210.0,0.0584
8694.0,0.01860516,57041334.0,0.057
8774.0,0.01877636,57566214.0,0.0553
8855.0,0.0189497,58097655.0,0.0536
8927.0,0.019103779999999997,58570047.0,0.0529
9014.0,0.01928996,59140854.0,0.052
9084.0,0.019439759999999997,59600124.0,0.0512
9172.0,0.01962808,60177492.0,0.0506
9250.0,0.019795,60689250.0,0.0493
9333.0,0.01997262,61233813.0,0.0476
9419.0,0.02015666,61798059.0,0.0473
9498.0,0.02032572,62316378.0,0.0466
9578.0,0.02049692,62841258.0,0.046
9657.0,0.020665979999999997,63359577.0,0.0457
9738.0,0.020839319999999998,63891018.0,0.0454
9818.0,0.021010519999999998,64415898.0,0.0451
9897.0,0.02117958,64934217.0,0.0449
9972.0,0.021340079999999997,65426292.0,0.0448
10057.0,0.02152198,65983977.0,0.0448
10138.0,0.021695319999999997,66515418.0,0.0448
10217.0,0.02186438,67033737.0,0.0448
10297.0,0.02203558,67558617.0,0.0448
10378.0,0.02220892,68090058.0,0.0448
10457.0,0.02237798,68608377.0,0.0448
10540.0,0.0225556,69152940.0,0.0448
10615.0,0.0227161,69645015.0,0.0448
10686.0,0.02286804,70110846.0,0.0448
10778.0,0.02306492,70714458.0,0.0438
10859.0,0.023238259999999997,71245899.0,0.041
10929.0,0.02338806,71705169.0,0.0401
11016.0,0.02357424,72275976.0,0.0393
11098.0,0.02374972,72813978.0,0.0382
11179.0,0.02392306,73345419.0,0.0375
11258.0,0.024092119999999998,73863738.0,0.0373
11339.0,0.02426546,74395179.0,0.0371
11421.0,0.024440939999999998,74933181.0,0.0365
11499.0,0.02460786,75444939.0,0.0363
11577.0,0.02477478,75956697.0,0.0363
11657.0,0.02494598,76481577.0,0.0363
11732.0,0.025106479999999997,76973652.0,0.0363
11815.0,0.025284099999999997,77518215.0,0.0362
11895.0,0.025455299999999997,78043095.0,0.0358
11975.0,0.025626499999999997,78567975.0,0.0353
12049.0,0.02578486,79053489.0,0.0353
12136.0,0.025971039999999997,79624296.0,0.035
12218.0,0.02614652,80162298.0,0.0348
12296.0,0.026313439999999997,80674056.0,0.0345
12369.0,0.02646966,81153009.0,0.0346
12458.0,0.02666012,81736938.0,0.0341
12538.0,0.02683132,82261818.0,0.0337
12605.0,0.026974699999999997,82701405.0,0.0336
12698.0,0.02717372,83311578.0,0.0335
12778.0,0.027344919999999998,83836458.0,0.0333
12847.0,0.02749258,84289167.0,0.033
12934.0,0.027678759999999997,84859974.0,0.0331
13018.0,0.027858519999999998,85411098.0,0.033
13096.0,0.02802544,85922856.0,0.0328
13173.0,0.02819022,86428053.0,0.0328
13254.0,0.02836356,86959494.0,0.0325
13324.0,0.028513359999999998,87418764.0,0.0325
13421.0,0.028720939999999997,88055181.0,0.0329
13496.0,0.028881439999999998,88547256.0,0.0328
13566.0,0.029031239999999996,89006526.0,0.0328
13659.0,0.029230259999999997,89616699.0,0.0327
13736.0,0.029395039999999997,90121896.0,0.0326
13818.0,0.02957052,90659898.0,0.0321
13887.0,0.029718179999999997,91112607.0,0.0319
13973.0,0.029902219999999997,91676853.0,0.0318
14058.0,0.03008412,92234538.0,0.0316
14129.0,0.03023606,92700369.0,0.0316
14204.0,0.030396559999999996,93192444.0,0.0316
14293.0,0.030587019999999996,93776373.0,0.0315
14377.0,0.030766779999999997,94327497.0,0.0313
14453.0,0.03092942,94826133.0,0.0313
14541.0,0.031117739999999998,95403501.0,0.0313
14613.0,0.03127182,95875893.0,0.0313
14697.0,0.03145158,96427017.0,0.0313
14778.0,0.03162492,96958458.0,0.0312
14853.0,0.031785419999999995,97450533.0,0.0313
14934.0,0.031958759999999996,97981974.0,0.0313
15015.0,0.0321321,98513415.0,0.0311
15084.0,0.03227976,98966124.0,0.0311
15177.0,0.03247878,99576297.0,0.0311
15255.0,0.0326457,100088055.0,0.0311
15334.0,0.03281476,100606374.0,0.0311
15417.0,0.032992379999999995,101150937.0,0.0309
15492.0,0.033152879999999996,101643012.0,0.0309
15577.0,0.033334779999999994,102200697.0,0.0309
15658.0,0.033508119999999995,102732138.0,0.0307
15737.0,0.033677179999999994,103250457.0,0.0306
15817.0,0.03384838,103775337.0,0.0306
15901.0,0.03402814,104326461.0,0.0305
15977.0,0.03419078,104825097.0,0.0305
16057.0,0.03436198,105349977.0,0.0305
16134.0,0.03452676,105855174.0,0.0305
16213.0,0.034695819999999995,106373493.0,0.0305
16298.0,0.034877719999999994,106931178.0,0.0306
16367.0,0.035025379999999995,107383887.0,0.0306
16457.0,0.035217979999999996,107974377.0,0.0305
16537.0,0.03538918,108499257.0,0.0307
16614.0,0.035553959999999996,109004454.0,0.0306
16688.0,0.03571232,109489968.0,0.0306
16777.0,0.035902779999999995,110073897.0,0.0307
16858.0,0.036076119999999996,110605338.0,0.0307
16933.0,0.03623662,111097413.0,0.0307
17018.0,0.036418519999999996,111655098.0,0.0307
17094.0,0.036581159999999995,112153734.0,0.0306
17178.0,0.036760919999999996,112704858.0,0.0306
17249.0,0.03691286,113170689.0,0.0305
17333.0,0.03709262,113721813.0,0.0308
17412.0,0.03726168,114240132.0,0.0307
17498.0,0.037445719999999995,114804378.0,0.0307
17578.0,0.03761692,115329258.0,0.0306
17652.0,0.037775279999999994,115814772.0,0.0305
17733.0,0.037948619999999995,116346213.0,0.0306
17802.0,0.038096279999999996,116798922.0,0.0306
17898.0,0.03830172,117428778.0,0.0306
17967.0,0.03844938,117881487.0,0.0306
18054.0,0.03863556,118452294.0,0.0306
18130.0,0.0387982,118950930.0,0.0306
18212.0,0.03897368,119488932.0,0.0305
18300.0,0.039161999999999995,120066300.0,0.0305
18378.0,0.039328919999999996,120578058.0,0.0305
18454.0,0.039491559999999995,121076694.0,0.0304
18537.0,0.03966918,121621257.0,0.0304
18618.0,0.03984252,122152698.0,0.0304
18698.0,0.040013719999999996,122677578.0,0.0304
18775.0,0.0401785,123182775.0,0.0304
18857.0,0.04035398,123720777.0,0.0304
18936.0,0.040523039999999996,124239096.0,0.0304
19012.0,0.040685679999999995,124737732.0,0.0304
19098.0,0.04086972,125301978.0,0.0306
19165.0,0.0410131,125741565.0,0.0305
19259.0,0.041214259999999996,126358299.0,0.0306
19336.0,0.04137904,126863496.0,0.0303
19418.0,0.04155452,127401498.0,0.0301
19498.0,0.041725719999999994,127926378.0,0.0305
19578.0,0.04189692,128451258.0,0.0304
19658.0,0.042068119999999994,128976138.0,0.0304
19738.0,0.04223932,129501018.0,0.0304
19816.0,0.04240624,130012776.0,0.0304
19898.0,0.042581719999999997,130550778.0,0.0304
19971.0,0.042737939999999995,131029731.0,0.0304
