pos,scaled_pos,time,intensity
-15827.0,-0.033869779999999995,-103840947.0,0.0306
-15748.0,-0.033700719999999997,-103322628.0,0.0307
-15659.0,-0.03351026,-102738699.0,0.0307
-15588.0,-0.03335832,-102272868.0,0.0308
-15504.0,-0.033178559999999996,-101721744.0,0.0308
-15424.0,-0.03300736,-101196864.0,0.0309
-15343.0,-0.03283402,-100665423.0,0.0309
-15265.0,-0.0326671,-100153665.0,0.0309
-15190.0,-0.0325066,-99661590.0,0.0309
-15104.0,-0.03232256,-99097344.0,0.0308
-15025.0,-0.032153499999999995,-98579025.0,0.0308
-14954.0,-0.03200156,-98113194.0,0.0308
-14862.0,-0.031804679999999995,-97509582.0,0.0309
-14782.0,-0.03163348,-96984702.0,0.031
-14709.0,-0.03147726,-96505749.0,0.031
-14623.0,-0.03129322,-95941503.0,0.0313
-14543.0,-0.031122019999999997,-95416623.0,0.0311
-14459.0,-0.03094226,-94865499.0,0.0311
-14385.0,-0.030783899999999996,-94379985.0,0.031
-14310.0,-0.0306234,-93887910.0,0.0309
-14221.0,-0.03043294,-93303981.0,0.0314
-14141.0,-0.03026174,-92779101.0,0.0317
-14063.0,-0.030094819999999998,-92267343.0,0.032
-13985.0,-0.029927899999999997,-91755585.0,0.032
-13907.0,-0.02976098,-91243827.0,0.0324
-13827.0,-0.029589779999999996,-90718947.0,0.0324
-13751.0,-0.029427139999999997,-90220311.0,0.0324
-13662.0,-0.029236679999999998,-89636382.0,0.032
-13582.0,-0.029065479999999998,-89111502.0,0.0323
-13504.0,-0.028898559999999997,-88599744.0,0.0325
-13430.0,-0.028740199999999997,-88114230.0,0.0325
-13342.0,-0.028551879999999998,-87536862.0,0.0326
-13264.0,-0.028384959999999997,-87025104.0,0.0326
-13191.0,-0.02822874,-86546151.0,0.0326
-13102.0,-0.02803828,-85962222.0,0.0327
-13027.0,-0.027877779999999998,-85470147.0,0.0328
-12955.0,-0.027723699999999997,-84997755.0,0.0328
-12861.0,-0.027522539999999998,-84381021.0,0.0328
-12787.0,-0.02736418,-83895507.0,0.0329
-12714.0,-0.027207959999999996,-83416554.0,0.0329
-12619.0,-0.027004659999999996,-82793259.0,0.0328
-12544.0,-0.02684416,-82301184.0,0.0328
-12465.0,-0.026675099999999997,-81782865.0,0.0326
-12391.0,-0.026516739999999997,-81297351.0,0.0326
-12300.0,-0.026321999999999998,-80700300.0,0.0326
-12225.0,-0.026161499999999997,-80208225.0,0.0326
-12144.0,-0.02598816,-79676784.0,0.0326
-12072.0,-0.02583408,-79204392.0,0.0326
-11984.0,-0.025645759999999997,-78627024.0,0.0334
-11900.0,-0.025466,-78075900.0,0.0338
-11824.0,-0.025303359999999997,-77577264.0,0.0344
-11750.0,-0.025144999999999997,-77091750.0,0.0344
-11663.0,-0.02495882,-76520943.0,0.0346
-11580.0,-0.0247812,-75976380.0,0.0351
-11500.0,-0.024609999999999996,-75451500.0,0.0355
-11425.0,-0.0244495,-74959425.0,0.0356
-11353.0,-0.024295419999999998,-74487033.0,0.0366
-11266.0,-0.024109239999999997,-73916226.0,0.0362
-11188.0,-0.02394232,-73404468.0,0.0366
-11108.0,-0.02377112,-72879588.0,0.0368
-11024.0,-0.02359136,-72328464.0,0.0372
-10943.0,-0.023418019999999998,-71797023.0,0.0377
-10864.0,-0.02324896,-71278704.0,0.0382
-10792.0,-0.023094879999999998,-70806312.0,0.0383
-10700.0,-0.022897999999999998,-70202700.0,0.0384
-10624.0,-0.02273536,-69704064.0,0.0387
-10549.0,-0.02257486,-69211989.0,0.0389
-10472.0,-0.02241008,-68706792.0,0.0389
-10381.0,-0.022215339999999997,-68109741.0,0.0395
-10305.0,-0.022052699999999998,-67611105.0,0.04
-10225.0,-0.021881499999999998,-67086225.0,0.0404
-10150.0,-0.021720999999999997,-66594150.0,0.0403
-10066.0,-0.02154124,-66043026.0,0.041
-9989.0,-0.02137646,-65537829.0,0.0413
-9904.0,-0.021194559999999998,-64980144.0,0.0415
-9821.0,-0.021016939999999998,-64435581.0,0.042
-9742.0,-0.02084788,-63917262.0,0.0422
-9660.0,-0.020672399999999997,-63379260.0,0.0425
-9583.0,-0.020507619999999997,-62874063.0,0.0427
-9502.0,-0.02033428,-62342622.0,0.0427
-9422.0,-0.02016308,-61817742.0,0.0427
-9342.0,-0.01999188,-61292862.0,0.0427
-9266.0,-0.019829239999999998,-60794226.0,0.0427
-9182.0,-0.019649479999999997,-60243102.0,0.0441
-9100.0,-0.019473999999999998,-59705100.0,0.047
-9023.0,-0.01930922,-59199903.0,0.0485
-8946.0,-0.01914444,-58694706.0,0.0503
-8864.0,-0.01896896,-58156704.0,0.0511
-8781.0,-0.01879134,-57612141.0,0.052
-8702.0,-0.018622279999999998,-57093822.0,0.0524
-8629.0,-0.01846606,-56614869.0,0.0528
-8539.0,-0.01827346,-56024379.0,0.0541
-8469.0,-0.01812366,-55565109.0,0.0554
-8393.0,-0.017961019999999998,-55066473.0,0.0564
-8304.0,-0.017770559999999998,-54482544.0,0.0571
-8226.0,-0.01760364,-53970786.0,0.0581
-8146.0,-0.017432439999999997,-53445906.0,0.0588
-8062.0,-0.01725268,-52894782.0,0.0607
-7979.0,-0.01707506,-52350219.0,0.0637
-7902.0,-0.01691028,-51845022.0,0.065
-7830.0,-0.0167562,-51372630.0,0.0662
-7747.0,-0.01657858,-50828067.0,0.0673
-7665.0,-0.0164031,-50290065.0,0.0699
-7592.0,-0.01624688,-49811112.0,0.0708
-7502.0,-0.016054279999999997,-49220622.0,0.0714
-7425.0,-0.015889499999999997,-48715425.0,0.0736
-7348.0,-0.015724719999999998,-48210228.0,0.0749
-7262.0,-0.01554068,-47645982.0,0.0759
-7181.0,-0.015367339999999998,-47114541.0,0.0781
-7105.0,-0.015204699999999998,-46615905.0,0.0793
-7027.0,-0.015037779999999999,-46104147.0,0.0804
-6953.0,-0.014879419999999999,-45618633.0,0.081
-6864.0,-0.01468896,-45034704.0,0.0829
-6780.0,-0.014509199999999998,-44483580.0,0.0865
-6702.0,-0.014342279999999999,-43971822.0,0.0879
-6625.0,-0.014177499999999999,-43466625.0,0.0895
-6545.0,-0.0140063,-42941745.0,0.0907
-6463.0,-0.013830819999999999,-42403743.0,0.0929
-6380.0,-0.013653199999999999,-41859180.0,0.0973
-6307.0,-0.013496979999999999,-41380227.0,0.0988
-6234.0,-0.013340759999999998,-40901274.0,0.1
-6143.0,-0.01314602,-40304223.0,0.102
-6064.0,-0.01297696,-39785904.0,0.105
-5988.0,-0.012814319999999999,-39287268.0,0.106
-5906.0,-0.012638839999999998,-38749266.0,0.108
-5829.0,-0.012474059999999999,-38244069.0,0.112
-5754.0,-0.01231356,-37751994.0,0.115
-5673.0,-0.012140219999999998,-37220553.0,0.116
-5587.0,-0.011956179999999999,-36656307.0,0.119
-5508.0,-0.01178712,-36137988.0,0.121
-5430.0,-0.011620199999999999,-35626230.0,0.123
-5352.0,-0.01145328,-35114472.0,0.125
-5274.0,-0.011286359999999999,-34602714.0,0.127
-5190.0,-0.0111066,-34051590.0,0.129
-5113.0,-0.01094182,-33546393.0,0.132
-5029.0,-0.010762059999999999,-32995269.0,0.135
-4942.0,-0.01057588,-32424462.0,0.137
-4864.0,-0.010408959999999998,-31912704.0,0.138
-4791.0,-0.01025274,-31433751.0,0.139
-4702.0,-0.01006228,-30849822.0,0.143
-4622.0,-0.00989108,-30324942.0,0.147
-4546.0,-0.00972844,-29826306.0,0.148
-4461.0,-0.00954654,-29268621.0,0.151
-4386.0,-0.00938604,-28776546.0,0.156
-4319.0,-0.00924266,-28336959.0,0.157
-4225.0,-0.0090415,-27720225.0,0.16
-4147.0,-0.00887458,-27208467.0,0.164
-4070.0,-0.0087098,-26703270.0,0.169
-3981.0,-0.008519339999999999,-26119341.0,0.172
-3905.0,-0.0083567,-25620705.0,0.176
-3822.0,-0.00817908,-25076142.0,0.177
-3742.0,-0.00800788,-24551262.0,0.178
-3673.0,-0.00786022,-24098553.0,0.179
-3581.0,-0.007663339999999999,-23494941.0,0.183
-3504.0,-0.00749856,-22989744.0,0.189
-3431.0,-0.007342339999999999,-22510791.0,0.19
-3347.0,-0.007162579999999999,-21959667.0,0.193
-3264.0,-0.006984959999999999,-21415104.0,0.196
-3183.0,-0.006811619999999999,-20883663.0,0.199
-3106.0,-0.006646839999999999,-20378466.0,0.2
-3029.0,-0.0064820599999999996,-19873269.0,0.202
-2942.0,-0.006295879999999999,-19302462.0,0.205
-2862.0,-0.0061246799999999995,-18777582.0,0.21
-2787.0,-0.0059641799999999995,-18285507.0,0.214
-2710.0,-0.0057994,-17780310.0,0.219
-2623.0,-0.0056132199999999995,-17209503.0,0.226
-2543.0,-0.00544202,-16684623.0,0.228
-2464.0,-0.005272959999999999,-16166304.0,0.23
-2385.0,-0.0051039,-15647985.0,0.231
-2308.0,-0.00493912,-15142788.0,0.233
-2226.0,-0.0047636399999999995,-14604786.0,0.235
-2139.0,-0.004577459999999999,-14033979.0,0.24
-2062.0,-0.0044126799999999996,-13528782.0,0.243
-1982.0,-0.00424148,-13003902.0,0.247
-1903.0,-0.004072419999999999,-12485583.0,0.248
-1823.0,-0.0039012199999999995,-11960703.0,0.249
-1746.0,-0.0037364399999999997,-11455506.0,0.249
-1679.0,-0.00359306,-11015919.0,0.249
-1581.0,-0.00338334,-10372941.0,0.254
-1502.0,-0.00321428,-9854622.0,0.261
-1422.0,-0.0030430799999999997,-9329742.0,0.263
-1342.0,-0.00287188,-8804862.0,0.265
-1262.0,-0.00270068,-8279982.0,0.266
-1181.0,-0.00252734,-7748541.0,0.267
-1102.0,-0.00235828,-7230222.0,0.268
-1023.0,-0.00218922,-6711903.0,0.268
-945.0,-0.0020223,-6200145.0,0.268
-867.0,-0.0018553799999999998,-5688387.0,0.269
-789.0,-0.00168846,-5176629.0,0.27
-701.0,-0.0015001399999999999,-4599261.0,0.274
-623.0,-0.00133322,-4087503.0,0.281
-542.0,-0.0011598799999999999,-3556062.0,0.287
-462.0,-0.00098868,-3031182.0,0.289
-382.0,-0.00081748,-2506302.0,0.291
-303.0,-0.0006484199999999999,-1987983.0,0.292
-226.0,-0.00048363999999999997,-1482786.0,0.293
-146.0,-0.00031244,-957906.0,0.293
-66.0,-0.00014124,-433026.0,0.293
12.0,2.5679999999999998e-05,78732.0,0.294
99.0,0.00021186,649539.0,0.301
166.0,0.00035524,1089126.0,0.304
258.0,0.0005521199999999999,1692738.0,0.305
338.0,0.00072332,2217618.0,0.306
417.0,0.0008923799999999999,2735937.0,0.307
497.0,0.00106358,3260817.0,0.307
577.0,0.00123478,3785697.0,0.308
655.0,0.0014016999999999999,4297455.0,0.309
734.0,0.0015707599999999998,4815774.0,0.309
812.0,0.00173768,5327532.0,0.309
897.0,0.00191958,5885217.0,0.309
978.0,0.00209292,6416658.0,0.311
1058.0,0.0022641199999999997,6941538.0,0.312
1138.0,0.00243532,7466418.0,0.313
1217.0,0.00260438,7984737.0,0.313
1294.0,0.0027691599999999997,8489934.0,0.313
1374.0,0.00294036,9014814.0,0.314
1453.0,0.00310942,9533133.0,0.314
1537.0,0.0032891799999999996,10084257.0,0.312
1618.0,0.0034625199999999997,10615698.0,0.31
1698.0,0.0036337199999999996,11140578.0,0.309
1778.0,0.00380492,11665458.0,0.308
1856.0,0.00397184,12177216.0,0.307
1933.0,0.00413662,12682413.0,0.307
2012.0,0.00430568,13200732.0,0.306
2098.0,0.00448972,13764978.0,0.305
2178.0,0.00466092,14289858.0,0.305
2258.0,0.00483212,14814738.0,0.305
2337.0,0.00500118,15333057.0,0.305
2418.0,0.005174519999999999,15864498.0,0.305
2496.0,0.005341439999999999,16376256.0,0.305
2574.0,0.0055083599999999995,16888014.0,0.305
2650.0,0.005671,17386650.0,0.305
2738.0,0.0058593199999999995,17964018.0,0.293
2803.0,0.00599842,18390483.0,0.288
2899.0,0.006203859999999999,19020339.0,0.283
2978.0,0.00637292,19538658.0,0.276
3056.0,0.00653984,20050416.0,0.27
3134.0,0.006706759999999999,20562174.0,0.268
3218.0,0.006886519999999999,21113298.0,0.264
3298.0,0.007057719999999999,21638178.0,0.261
3378.0,0.00722892,22163058.0,0.259
3459.0,0.007402259999999999,22694499.0,0.258
3539.0,0.00757346,23219379.0,0.256
3619.0,0.0077446599999999996,23744259.0,0.255
3698.0,0.007913719999999999,24262578.0,0.255
3777.0,0.00808278,24780897.0,0.255
3857.0,0.00825398,25305777.0,0.254
3938.0,0.008427319999999999,25837218.0,0.253
4017.0,0.008596379999999999,26355537.0,0.253
4098.0,0.00876972,26886978.0,0.253
4178.0,0.00894092,27411858.0,0.253
4258.0,0.00911212,27936738.0,0.253
4335.0,0.0092769,28441935.0,0.253
4413.0,0.009443819999999999,28953693.0,0.253
4491.0,0.00961074,29465451.0,0.253
4578.0,0.009796919999999999,30036258.0,0.223
4646.0,0.009942439999999999,30482406.0,0.212
4738.0,0.010139319999999999,31086018.0,0.202
4818.0,0.010310519999999998,31610898.0,0.195
4898.0,0.01048172,32135778.0,0.189
4978.0,0.01065292,32660658.0,0.184
5056.0,0.010819839999999999,33172416.0,0.182
5135.0,0.0109889,33690735.0,0.179
5213.0,0.011155819999999999,34202493.0,0.178
5291.0,0.01132274,34714251.0,0.176
5378.0,0.011508919999999999,35285058.0,0.167
5459.0,0.01168226,35816499.0,0.16
5538.0,0.011851319999999999,36334818.0,0.156
5618.0,0.012022519999999998,36859698.0,0.152
5698.0,0.01219372,37384578.0,0.149
5778.0,0.01236492,37909458.0,0.147
5858.0,0.01253612,38434338.0,0.145
5938.0,0.01270732,38959218.0,0.145
6018.0,0.01287852,39484098.0,0.143
6098.0,0.013049719999999999,40008978.0,0.143
6178.0,0.013220919999999999,40533858.0,0.143
6258.0,0.013392119999999999,41058738.0,0.143
6336.0,0.01355904,41570496.0,0.141
6414.0,0.013725959999999999,42082254.0,0.141
6494.0,0.013897159999999999,42607134.0,0.141
6573.0,0.014066219999999999,43125453.0,0.141
6650.0,0.014230999999999999,43630650.0,0.141
6738.0,0.01441932,44208018.0,0.129
6819.0,0.014592659999999999,44739459.0,0.112
6899.0,0.014763859999999998,45264339.0,0.107
6978.0,0.014932919999999999,45782658.0,0.102
7057.0,0.01510198,46300977.0,0.0997
7137.0,0.015273179999999999,46825857.0,0.0973
7212.0,0.015433679999999998,47317932.0,0.0961
7298.0,0.015617719999999998,47882178.0,0.0909
7378.0,0.015788919999999998,48407058.0,0.0879
7458.0,0.015960119999999998,48931938.0,0.0859
7538.0,0.016131319999999998,49456818.0,0.0839
7618.0,0.016302519999999997,49981698.0,0.0825
7698.0,0.016473719999999997,50506578.0,0.081
7778.0,0.016644919999999997,51031458.0,0.0806
7858.0,0.01681612,51556338.0,0.0806
7937.0,0.01698518,52074657.0,0.0805
8018.0,0.01715852,52606098.0,0.079
8098.0,0.01732972,53130978.0,0.0786
8178.0,0.01750092,53655858.0,0.0786
8256.0,0.017667839999999997,54167616.0,0.0786
8335.0,0.0178369,54685935.0,0.0786
8414.0,0.018005959999999998,55204254.0,0.0786
8492.0,0.01817288,55716012.0,0.0786
8578.0,0.01835692,56280258.0,0.0736
8659.0,0.01853026,56811699.0,0.0689
8739.0,0.01870146,57336579.0,0.0656
8819.0,0.01887266,57861459.0,0.0635
8897.0,0.019039579999999997,58373217.0,0.0619
8978.0,0.019212919999999998,58904658.0,0.0599
9058.0,0.019384119999999998,59429538.0,0.0588
9138.0,0.019555319999999998,59954418.0,0.0579
9218.0,0.019726519999999997,60479298.0,0.0579
9298.0,0.019897719999999997,61004178.0,0.0579
9376.0,0.020064639999999998,61515936.0,0.0568
9456.0,0.020235839999999998,62040816.0,0.0559
9536.0,0.020407039999999998,62565696.0,0.0559
9614.0,0.02057396,63077454.0,0.0559
9692.0,0.02074088,63589212.0,0.0559
9778.0,0.02092492,64153458.0,0.0539
9858.0,0.02109612,64678338.0,0.0518
9938.0,0.02126732,65203218.0,0.0498
10019.0,0.021440659999999997,65734659.0,0.0485
10098.0,0.02160972,66252978.0,0.0468
10178.0,0.02178092,66777858.0,0.0466
10258.0,0.02195212,67302738.0,0.0466
10338.0,0.02212332,67827618.0,0.0465
10418.0,0.022294519999999998,68352498.0,0.0448
10498.0,0.022465719999999998,68877378.0,0.0446
10578.0,0.022636919999999998,69402258.0,0.0446
10658.0,0.022808119999999998,69927138.0,0.0446
10738.0,0.022979319999999998,70452018.0,0.0446
10816.0,0.02314624,70963776.0,0.0446
10896.0,0.02331744,71488656.0,0.0446
10974.0,0.02348436,72000414.0,0.0446
11053.0,0.023653419999999998,72518733.0,0.0446
11138.0,0.023835319999999997,73076418.0,0.0441
11218.0,0.024006519999999996,73601298.0,0.0426
11298.0,0.02417772,74126178.0,0.0412
11377.0,0.02434678,74644497.0,0.0407
11458.0,0.02452012,75175938.0,0.0406
11538.0,0.02469132,75700818.0,0.0401
11618.0,0.02486252,76225698.0,0.0392
11698.0,0.02503372,76750578.0,0.0387
11778.0,0.02520492,77275458.0,0.0387
11858.0,0.02537612,77800338.0,0.0387
11938.0,0.02554732,78325218.0,0.0387
12018.0,0.025718519999999998,78850098.0,0.0387
12098.0,0.025889719999999998,79374978.0,0.0387
12179.0,0.02606306,79906419.0,0.0387
12258.0,0.026232119999999998,80424738.0,0.0387
12338.0,0.026403319999999997,80949618.0,0.0387
12418.0,0.026574519999999997,81474498.0,0.0387
12498.0,0.026745719999999997,81999378.0,0.0387
12577.0,0.02691478,82517697.0,0.0387
12655.0,0.027081699999999997,83029455.0,0.0387
12734.0,0.02725076,83547774.0,0.0387
12813.0,0.027419819999999998,84066093.0,0.0387
12892.0,0.02758888,84584412.0,0.0387
12978.0,0.02777292,85148658.0,0.0386
13058.0,0.02794412,85673538.0,0.0372
13138.0,0.02811532,86198418.0,0.0365
13218.0,0.02828652,86723298.0,0.036
13298.0,0.02845772,87248178.0,0.036
13378.0,0.02862892,87773058.0,0.0352
13457.0,0.028797979999999997,88291377.0,0.0346
13535.0,0.0289649,88803135.0,0.0345
13613.0,0.02913182,89314893.0,0.0345
13691.0,0.029298739999999997,89826651.0,0.0345
13778.0,0.029484919999999998,90397458.0,0.0348
13858.0,0.029656119999999998,90922338.0,0.0344
13938.0,0.029827319999999997,91447218.0,0.0344
14018.0,0.029998519999999997,91972098.0,0.0336
14098.0,0.030169719999999997,92496978.0,0.0336
14178.0,0.030340919999999997,93021858.0,0.0332
14258.0,0.030512119999999997,93546738.0,0.0332
14338.0,0.030683319999999997,94071618.0,0.0332
14418.0,0.030854519999999996,94596498.0,0.0332
14498.0,0.031025719999999996,95121378.0,0.0332
14579.0,0.031199059999999997,95652819.0,0.0332
14658.0,0.03136812,96171138.0,0.0332
14736.0,0.03153504,96682896.0,0.0332
14815.0,0.0317041,97201215.0,0.0332
14895.0,0.031875299999999995,97726095.0,0.0332
14975.0,0.0320465,98250975.0,0.0332
15055.0,0.032217699999999995,98775855.0,0.0332
15135.0,0.0323889,99300735.0,0.0332
15215.0,0.032560099999999995,99825615.0,0.0332
15293.0,0.032727019999999996,100337373.0,0.0332
15373.0,0.03289822,100862253.0,0.0332
15451.0,0.03306514,101374011.0,0.0332
15538.0,0.03325132,101944818.0,0.0332
15618.0,0.03342252,102469698.0,0.0328
15691.0,0.033578739999999996,102948651.0,0.0328
15778.0,0.03376492,103519458.0,0.0321
15858.0,0.03393612,104044338.0,0.0321
15938.0,0.034107319999999997,104569218.0,0.0319
16018.0,0.03427852,105094098.0,0.0314
16099.0,0.03445186,105625539.0,0.0314
16178.0,0.03462092,106143858.0,0.0313
16259.0,0.03479426,106675299.0,0.0313
16338.0,0.03496332,107193618.0,0.0313
16418.0,0.035134519999999995,107718498.0,0.0313
16498.0,0.03530572,108243378.0,0.0313
16578.0,0.035476919999999995,108768258.0,0.0313
16658.0,0.03564812,109293138.0,0.0313
16738.0,0.035819319999999995,109818018.0,0.0313
16818.0,0.03599052,110342898.0,0.0313
16897.0,0.03615958,110861217.0,0.0313
16975.0,0.0363265,111372975.0,0.0313
17053.0,0.03649342,111884733.0,0.0313
17138.0,0.03667532,112442418.0,0.0314
17205.0,0.036818699999999996,112882005.0,0.0314
17299.0,0.037019859999999995,113498739.0,0.0313
17378.0,0.03718892,114017058.0,0.0311
17459.0,0.037362259999999994,114548499.0,0.0311
17537.0,0.037529179999999995,115060257.0,0.0311
17614.0,0.03769396,115565454.0,0.0312
17691.0,0.037858739999999995,116070651.0,0.0311
17778.0,0.038044919999999996,116641458.0,0.031
17858.0,0.03821612,117166338.0,0.031
17938.0,0.038387319999999996,117691218.0,0.0312
18018.0,0.03855852,118216098.0,0.0311
18099.0,0.03873186,118747539.0,0.0311
18178.0,0.03890092,119265858.0,0.0311
18257.0,0.03906998,119784177.0,0.0311
18336.0,0.039239039999999996,120302496.0,0.0311
18416.0,0.03941024,120827376.0,0.0311
18496.0,0.039581439999999996,121352256.0,0.0311
18576.0,0.03975264,121877136.0,0.0311
18656.0,0.039923839999999995,122402016.0,0.0311
18736.0,0.04009504,122926896.0,0.0311
18815.0,0.0402641,123445215.0,0.0311
18894.0,0.040433159999999996,123963534.0,0.0311
18974.0,0.04060436,124488414.0,0.0311
19054.0,0.040775559999999995,125013294.0,0.0311
19134.0,0.04094676,125538174.0,0.0311
19214.0,0.041117959999999995,126063054.0,0.0311
19293.0,0.041287019999999994,126581373.0,0.0311
19372.0,0.04145608,127099692.0,0.0311
19458.0,0.041640119999999996,127663938.0,0.0309
19538.0,0.04181132,128188818.0,0.0309
19618.0,0.041982519999999995,128713698.0,0.0308
19698.0,0.04215372,129238578.0,0.0308
19778.0,0.042324919999999995,129763458.0,0.0307
19858.0,0.04249612,130288338.0,0.0307
19938.0,0.042667319999999995,130813218.0,0.0307
